,comunidad_1
1785,260287629
1786,902346935624978432
1787,598870037
1788,373907181
1789,164824570
1790,168551322
1791,3658482501
1792,186570446
1793,869359266586660864
1794,12117762
1795,266866430
1796,54625625
1797,762346332
1798,994742885412196354
1799,146496506
1800,1110026622458056704
1801,383815233
1802,125132765
1803,173649243
1804,279294876
1805,964389859
1806,4623665805
1807,1139639298
1808,190476940
1809,274712019
1810,46278456
1811,104037810
1812,84944558
1813,319258203
1814,835951962298417152
1815,4493878043
1816,759925364122497024
1817,2981594310
1818,1254086180649435136
1819,1238142784273625090
1820,1195315943670464512
1821,1251207030976757761
1822,1128869431
1823,787799941838151680
1824,321075608
1825,718094375377612804
1826,2729349725
1827,95063856
1828,838569990206926850
1829,1242154507
1830,869208187911753730
1831,404045190
1832,1180885464267534342
1833,507749964
1834,2829803165
1835,159993463
1836,1182089766164189186
1837,151749667
1838,567857076
1839,1329226386
1840,991121640007364613
1841,1129802952770768896
1842,274743845
1843,239644994
1844,1193869221555556353
1845,948751118015893504
1846,806794274
1847,230477634
1848,128621897
1849,1035271246915817473
1850,1032360916397056000
1851,299196303
1852,1354836894744506370
1853,282817391
1854,1310714424697794560
1855,4729537995
1856,1242981920830562306
1857,621282261
1858,2899903528
1859,601102125
1860,1213630003549573120
1861,128941096
1862,2163774819
1863,743206798199500800
1864,923503780255150080
1865,228002479
1866,1284724867
1867,361377272
1868,1043309917564751872
1869,3144763474
1870,1379713712
1871,160045704
1872,1237187718066647041
1873,1282087700934340611
1874,1242257706439700480
1875,708281820098531328
1876,4730629229
1877,17562836
1878,724228988
1879,1367170041003847682
1880,387749648
1881,1099398396119523330
1882,2244070220
1883,977327202055356416
1884,2360438066
1885,4198276349
1886,2183242150
1887,197552598
1888,86934294
1889,149324853
1890,1303716133804142595
1891,293009766
1892,2769136001
1893,742854776
1894,747255506411098112
1895,104524666
1896,1165086106167197696
1897,594812506
1898,2307000126
1899,1344669664568356865
1900,1287787328
1901,1118288982247342080
1902,102523943
1903,4858081437
1904,4596529996
1905,748401642
1906,1182807428234203136
1907,1041384435210493952
1908,146944071
1909,3024192069
1910,1346934531278991366
1911,139199404
1912,819002317852856322
1913,246367459
1914,610407269
1915,316226395
1916,1122668568171163648
1917,189682802
1918,981137320849133569
1919,251929464
1920,868156226777088000
1921,354692102
1922,902516646576840704
1923,1460776508
1924,1341476503159234560
1925,1117161439305900032
1926,1356052834639355905
1927,339339668
1928,138789482
1929,1191106388455514112
1930,174564003
1931,1328368297973313537
1932,170804224
1933,199456931
1934,291406304
1935,719529771193999361
1936,1118650202783670273
1937,938799969447931904
1938,1332380010406096896
1939,1105682959884083200
1940,39803705
1941,197092904
1942,714492116462907396
1943,1955161189
1944,506518944
1945,289725235
1946,126330851
1947,622389534
1948,462237733
1949,3302021326
1950,307619876
1951,930360146
1952,151524020
1953,1267182959762853888
1954,1165505476987183104
1955,4110133097
1956,630445294
1957,731679439
1958,1282375555892105216
1959,754329844264136704
1960,270877919
1961,714628196986200064
1962,182831320
1963,1131266473408774145
1964,733407664709861377
1965,65675439
1966,180409861
1967,4466250023
1968,1355966214636498945
1969,181758386
1970,2601963678
1971,2395334353
1972,40159087
1973,1061021007404826624
1974,594809093
1975,2727799462
1976,1236586855
1977,68052894
1978,83143978
1979,176819357
1980,838689884
1981,191862459
1982,232180988
1983,1214951596137824257
1984,147346808
1985,107605108
1986,323627617
1987,3192966597
1988,252438193
1989,158147947
1990,258083794
1991,831287425624375296
1992,562507758
1993,833158480747962369
1994,1321922007324381184
1995,750340064
1996,4800209955
1997,293577762
1998,1260818809491017728
1999,838368975511764992
2000,848357827349446656
2001,194421006
2002,198781802
2003,1254190896314232832
2004,2732159566
2005,205103664
2006,2424575540
2007,324646945
2008,899590326930812928
2009,1166481545315704832
2010,1005910803734781955
2011,2267163098
2012,900832572
2013,824801433379811328
2014,1240407597779488771
2015,2347989479
2016,1227609854707150848
2017,1323088763057295363
2018,64325279
2019,1027991638449311744
2020,2805670938
2021,291886133
2022,1013957236366987264
2023,1242828590808522753
2024,730054862776324100
2025,1142781834721419265
2026,190981118
2027,1022839265225568256
2028,2573039330
2029,188845982
2030,137883716
2031,375363205
2032,389007843
2033,1243307882155773955
2034,1366464857395109888
2035,161970257
2036,1067161716
2037,159934340
2038,596029386
2039,2372273293
2040,206523785
2041,2551423705
2042,1242653918888427525
2043,1249841741349486599
2044,54579715
2045,1164554541414670336
2046,1229927197747679233
2047,181356381
2048,43877594
2049,4839128938
2050,165342631
2051,1170834626899787777
2052,1262524154848464897
2053,234884863
2054,2227657820
2055,718516691551002625
2056,3094413598
2057,1343746294301548545
2058,4827043473
2059,3600120742
2060,166442695
2061,800842329636634625
2062,168234074
2063,2841511521
2064,150808419
2065,224073436
2066,199443255
2067,4486588942
2068,1260242021031317505
2069,148410607
2070,882028971986214912
2071,259288857
2072,102480973
2073,523990168
2074,1380745129
2075,1337877558
2076,973310713
2077,61351429
2078,3393002093
2079,833866773686534144
2080,1184689101917839360
2081,2319950959
2082,407360100
2083,127665374
2084,186190390
2085,562601076
2086,3407113847
2087,4822717625
2088,432164932
2089,525693353
2090,318832003
2091,438872423
2092,480043557
2093,3134433699
2094,426960818
2095,144935788
2096,515851310
2097,102542270
2098,1488889914
2099,716373545929064448
2100,1235399517022941185
2101,1061469687203143681
2102,238885135
2103,1323124524
2104,2603982499
2105,208577217
2106,701632842
2107,1192949166
2108,329823575
2109,1123843477
2110,3319474127
2111,553397286
2112,183305445
2113,1172949331323867136
2114,95077764
2115,487122123
2116,2276520595
2117,1343303610344632320
2118,747281093737406464
2119,2165548399
2120,939272240427913216
2121,1308257245793267712
2122,247540617
2123,235273272
2124,296979150
2125,1408744812
2126,145655561
2127,148468508
2128,73102744
2129,1175242290043990017
2130,3010763988
2131,600355131
2132,1136045776285642752
2133,960502097048457216
2134,904591491070386176
2135,92805031
2136,824965476
2137,974649643257815040
2138,553197180
2139,709500035
2140,302313046
2141,596501435
2142,877929440470339584
2143,1028897172
2144,277717219
2145,1247502946742538241
2146,764825023169306626
2147,269154469
2148,2745033219
2149,632644934
2150,621905071
2151,781671780880613376
2152,988449612959748096
2153,2815318430
2154,700269317
2155,734536006704242690
2156,568696723
2157,2985933628
2158,2934654027
2159,2730097443
2160,892480665865912320
2161,180576886
2162,1351267381721624576
2163,235551953
2164,1315998385921556481
2165,598671995
2166,257891448
2167,130566340
2168,704684826
2169,158111238
2170,209220551
2171,17946795
2172,2702146094
2173,811417296
2174,1128767635
2175,1221803302544912392
2176,874984440
2177,441406061
2178,909219552944410624
2179,1362039510310256640
2180,144942739
2181,88927116
2182,2352436693
2183,1247869501418455040
2184,1594864236
2185,1363043780
2186,886026356806627328
2187,833265319
2188,4808212222
2189,1217278987925323776
2190,1071356606
2191,733479177081475076
2192,220801878
2193,14760741
2194,321791509
2195,268387275
2196,1179871158340128773
2197,1243354625572397056
2198,2355010883
2199,1611512233
2200,423563335
2201,752152482
2202,308732737
2203,78035181
2204,1010185957
2205,1113616724996370432
2206,1105314302272126976
2207,154742238
2208,888367821146771456
2209,1191346525529681921
2210,862659313415925760
2211,110794694
2212,187055464
2213,557319566
2214,176967475
2215,884526169827180545
2216,1136012116744388614
2217,964483867515211777
2218,828712889645146112
2219,130853648
2220,308741724
2221,398513955
2222,1350639977194004481
2223,1245081044
2224,159583398
2225,138091807
2226,1276240099
2227,250339837
2228,134468239
2229,67001890
2230,69283771
2231,149300928
2232,2949695067
2233,341038565
2234,2163868406
2235,896074050
2236,57796010
2237,177767829
2238,1040253131903459328
2239,343807237
2240,716017154
2241,252668207
2242,99987341
2243,593001655
2244,1247355154753560576
2245,152740845
2246,170107350
2247,1298598602189701120
2248,1264764737419718670
2249,816616194971201536
2250,178589437
2251,96358734
2252,714662368396120065
2253,311703912
2254,583176631
2255,955952382
2256,174388595
2257,196775122
2258,362815466
2259,727666847051616256
2260,178247857
2261,1235617356283547649
2262,1237856028730908672
2263,144730094
2264,700966381194452992
2265,578762628
2266,1528428649
2267,898883808791080960
2268,423701885
2269,466887457
2270,615595760
2271,1361643714377039878
2272,4778174477
2273,1368349668
2274,165293062
2275,1049688429053845504
2276,291941131
2277,1343155806
2278,1148302112
2279,985883410882232327
2280,58780303
2281,936072823
2282,2990156955
2283,97352337
2284,256571264
2285,1303580546556198912
2286,1258431110863818752
2287,1115079636260724737
2288,51470392
2289,1868671297
2290,2876549013
2291,1094769639962353664
2292,55032234
2293,831143402611707905
2294,178802333
2295,1494328922
2296,70561356
2297,67145360
2298,768407726192033792
2299,702122871158657024
2300,107213818
2301,3152588777
2302,854399711477977088
2303,358806486
2304,718904797282332672
2305,1158971083569192960
2306,586184963
2307,974320725015318528
2308,277247559
2309,842220381532524544
2310,529783452
2311,179669951
2312,716665549942571008
2313,193557232
2314,2192865210
2315,1797991639
2316,4851633436
2317,602916183
2318,453777531
2319,758374698
2320,86116342
2321,290552954
2322,569623067
2323,2778302255
2324,440264040
2325,3125481622
2326,4393416809
2327,1208216041303814145
2328,208579886
2329,1224524381436698624
2330,1574012707
2331,430102075
2332,1175451111777624066
2333,401378030
2334,4497194248
2335,193280369
2336,1171114959528452097
2337,730205760005644289
2338,249768802
2339,264288624
2340,853883515
2341,915990028647649280
2342,24469092
2343,145276350
2344,442017990
2345,3411609503
2346,1347122851925651456
2347,3198958095
2348,171139798
2349,972651399459852289
2350,266860373
2351,1321223652
2352,325690637
2353,3343274693
2354,134991831
2355,1266499376148594689
2356,1182513959687065600
2357,2353608873
2358,2860977796
2359,134952668
2360,322208321
2361,208406441
2362,603287804
2363,361589390
2364,2353458960
2365,953241049
2366,714576034813853696
2367,1703405216
2368,1143950771559555073
2369,272421053
2370,125780743
2371,191056112
2372,305131389
2373,206371045
2374,621377023
2375,17922534
2376,1073206317035241472
2377,561569923
2378,167939347
2379,1222339694
2380,774392146749194242
2381,1551537043
2382,1194464264884490240
2383,1108839073903452160
2384,1023445234036944896
2385,341090455
2386,965260602519277569
2387,753947514
2388,1195275728729919489
2389,1666389902
2390,713741422000807937
2391,1178784281822408705
2392,470414779
2393,906631609985781761
2394,580297119
2395,126118752
2396,309168098
2397,110634845
2398,1329108288227643400
2399,204614680
2400,184898913
2401,734917232480911361
2402,213006466
2403,996153622885994498
2404,1212140608539594752
2405,147813827
2406,4144307007
2407,2279532121
2408,1373567443
2409,1121420975508213760
2410,979825869924569088
2411,1852097473
2412,1087552931883298816
2413,149616090
2414,3054764301
2415,1378295832
2416,51282327
2417,1234624716872257536
2418,2147767538
2419,247159679
2420,197242726
2421,596978456
2422,1004848037208969216
2423,1350873221936119819
2424,2794445819
2425,1323655650493321216
2426,389610512
2427,447599712
2428,1488097778
2429,2309097582
2430,129798882
2431,1328536519083220992
2432,138929943
2433,739111348953583617
2434,1222086776
2435,325254177
2436,197815144
2437,1347548547684724737
2438,352672174
2439,84218815
2440,2752494374
2441,390260786
2442,19886419
2443,1084156570085277698
2444,390424593
2445,388676577
2446,742745122815807488
2447,2510780461
2448,534657206
2449,198690673
2450,864915902042705921
2451,861253096357462016
2452,491413674
2453,1254587900290895872
2454,625151751
2455,1467126126
2456,1126812481391878144
2457,1108417040120012804
2458,937766247592325120
2459,179305723
2460,145353886
2461,574625286
2462,1032478310406737920
2463,1168037113968955392
2464,36693585
2465,206384781
2466,2957678331
2467,964214750258368517
2468,2355353503
2469,1614343844
2470,144603549
2471,1365338080916439049
2472,170086875
2473,1314229531901911040
2474,537750093
2475,1005601188581183488
2476,910007475126063104
2477,1007701226
2478,1258048349040783360
2479,987962258
2480,1141152136635588608
2481,69779913
2482,1347182030761684996
2483,314667113
2484,1214258422218014721
2485,2482792899
2486,149762941
2487,1198669276841938944
2488,19403453
2489,227617563
2490,55747258
2491,105319284
2492,18760638
2493,1138907865417170944
2494,153506617
2495,2772125772
2496,4197147022
2497,4635770236
2498,37311476
2499,1361526861357006848
2500,339659551
2501,1421214355
2502,1950573625
2503,1494958010
2504,217630960
2505,110873858
2506,296044994
2507,1122857535206297607
2508,252100000
2509,3239194919
2510,264784582
2511,4552866855
2512,74316447
2513,28631631
2514,87462356
2515,1176841331211218947
2516,1855058784
2517,166557712
2518,927924841
2519,124627222
2520,150475631
2521,318163138
2522,1702761704
2523,1297284971816726528
2524,948795422
2525,1148807621551566851
2526,4071661757
2527,221486871
2528,215866414
2529,203395056
2530,166188056
2531,2750848096
2532,1067105683
2533,336335093
