,comunidad_2
1746,976306243
1747,2752927197
1748,1006678230567477249
1749,515413343
1750,127640134
1751,471456601
1752,2321010714
1753,1566206678
1754,900830372472254466
1755,161880572
1756,202439965
1757,751479771649966080
1758,1140082315567214593
1759,1350158227984543744
1760,1294061822056816640
1761,3026105930
1762,635191182
1763,940705077366534144
1764,820635418668503040
1765,356447895
1766,28729447
1767,991810534780620801
1768,1029004857213177857
1769,922055273463865344
1770,179279318
1771,789116761098555393
1772,464009429
1773,1241182031964495872
1774,1321464323680702465
1775,1237049167538786305
1776,2866638622
1777,1222510356154789895
1778,3309846239
1779,58065646
1780,441512712
1781,411544233
1782,1293264098050940928
1783,965608464667021312
1784,166891148
1785,762491748224344064
1786,32737458
1787,16975731
1788,2808725501
1789,876121605415591937
1790,164572612
1791,1327352074233896963
1792,286294569
1793,1080198607414927361
1794,3359440300
1795,418637894
1796,111142649
1797,144047632
1798,526688801
1799,2322348372
1800,152398844
1801,909400769312514048
1802,1203396575978033153
1803,165542743
1804,1039156843413692417
1805,299766231
1806,2791455064
1807,850519388591718400
1808,262917849
1809,2505374887
1810,147458823
1811,1017409075590529025
1812,333627902
1813,39505507
1814,921474067
1815,234997444
1816,135669900
1817,260825823
1818,1214269376385282049
1819,1455702691
1820,172554681
1821,921330748271071232
1822,210175607
1823,158728089
1824,2360323550
1825,1143575202
1826,289665448
1827,1900832748
1828,1162552475708198916
1829,206793349
1830,320446230
1831,109045608
1832,354660999
1833,279662579
1834,426314065
1835,169989491
1836,183031741
1837,901496159688118276
1838,180936476
1839,1298616433186938881
1840,1252686587944742912
1841,1348223312
1842,246420945
1843,1205508649508048896
1844,2985850271
1845,285339710
1846,2578542346
1847,71375662
1848,157846401
1849,90911720
1850,3128501996
1851,1265427908920856577
1852,4411034189
1853,1345053741700034563
1854,2396895553
1855,3350529267
1856,456620550
1857,993968400568406016
1858,172069072
1859,3614828715
1860,2746938670
1861,4196198248
1862,193961102
1863,227012102
1864,1104174439
1865,327530913
1866,1358252859498913792
1867,1178770259274354698
1868,923305402686689283
1869,965369754
1870,1237742964513943552
1871,355070889
1872,341820347
1873,1314989039737602048
1874,4198238895
1875,222624782
1876,1298736378382036992
1877,370883833
1878,1269695871400251394
1879,720800620073074688
1880,159540656
1881,1163237860578906113
1882,992441141986553857
1883,488449754
1884,1311432669348102144
1885,361421053
1886,706328087131267072
1887,1152646669118464000
1888,704508268861853696
1889,1068879114
1890,1233634360609398784
1891,306964774
1892,271057186
1893,443336950
1894,1015390128
1895,749754126184148992
1896,1106665623554277376
1897,3022828715
1898,434559357
1899,35734328
1900,1195264644329410561
1901,1353079006900461569
1902,1200006170653724672
1903,426333324
1904,940391551
1905,255150034
1906,1261787564593340416
1907,3109198325
1908,859853296420388864
1909,385571905
1910,2977384127
1911,146947918
1912,383854938
1913,2421607366
1914,403121088
1915,1316792154535211010
1916,1852954812
1917,226514531
1918,387998908
1919,1285762830482931713
1920,4708741935
1921,2335410204
1922,290241578
1923,862785918519869441
1924,156845312
1925,3336855915
1926,175052300
1927,1152819470756392960
1928,2233092475
1929,880974211476541441
1930,1274894971879985160
1931,3866246793
1932,1468638745
1933,1120491026
1934,365638788
1935,2955321628
1936,199118430
1937,704072713082691584
1938,935956860301201408
1939,817046255687860225
1940,734177004
1941,1305988874313838592
1942,3347815599
1943,2472525337
1944,166614422
1945,1732904604
1946,1096938214085009408
1947,840817044270530560
1948,1066306574
1949,1125807373401063427
1950,1231947156363366404
1951,238385183
1952,1052653098
1953,143902485
1954,793138802898378752
1955,1117830366780436485
1956,217691773
1957,1248236155717529600
1958,265156572
1959,1503026138
1960,95666741
1961,3014497253
1962,1188987987608125440
1963,145726731
1964,122630371
1965,284437702
1966,250234516
1967,33350532
1968,1298834949605335040
1969,1226476189
1970,1156038606953287681
1971,140631733
1972,1249048994136961024
1973,1163318361163554816
1974,357806245
1975,1660193329
1976,1230127521221554177
1977,156014624
1978,7699802
1979,978971756345090049
1980,1252422390946115584
1981,1281351626
1982,273529904
1983,163992090
1984,2457060510
1985,335650664
1986,1321239213560467457
1987,1352278393748905987
1988,171678865
1989,3413758791
1990,1308851418430926849
1991,3145921792
1992,1228102173868908549
1993,2875714884
1994,1344265333645975552
1995,908815858973253632
1996,4520567115
1997,4872684603
1998,1334201376314974208
1999,1190344426918420480
2000,1219441599547084800
2001,2960464018
2002,84131301
2003,146981107
2004,3183532966
2005,205439553
2006,1222992604092149766
2007,2946729723
2008,1279851286083645440
2009,279521675
2010,1277679212195917833
2011,2942391004
2012,318883244
2013,248548057
2014,1358475926
2015,406638553
2016,63788335
2017,16623802
2018,24298882
2019,45452139
2020,208577942
2021,351356687
2022,515552235
2023,134005373
2024,4223237123
2025,1243173556147695617
2026,1127923172496560138
2027,310482596
2028,593340893
2029,1044780406703296512
2030,138798240
2031,505302477
2032,262364806
2033,701065277375705088
2034,4198709603
2035,1317731623891312641
2036,57784188
2037,604145666
2038,1200568325471952898
2039,1202415038780362753
2040,1364263514823667719
2041,3573366436
2042,76968705
2043,140058774
2044,2724832352
2045,2713636298
2046,2951554437
2047,219495006
2048,1218668308930748416
2049,1169440330925727744
2050,285739929
2051,2680071988
2052,1192283767269994496
2053,3305258591
2054,924781498074583040
2055,1320925641576009733
2056,445790060
2057,1309243273446330375
2058,2568338932
2059,2214700548
2060,1281992533674000399
2061,844982081126105088
2062,1967922122
2063,969605721930305536
2064,4623576688
2065,2389152912
2066,3313939659
2067,574921782
2068,154209431
2069,1356842492415664128
2070,1227967144668868608
2071,1032834847
2072,2618618525
2073,928618550
2074,799772248731222022
2075,3464889137
2076,2440399965
2077,720016005414699009
2078,142726913
2079,611197331
2080,135030006
2081,1681618747
2082,583315803
2083,2748744617
2084,822180594
2085,195760845
2086,1507026972
2087,1615570766
2088,849989538751578113
2089,1228495647403397126
2090,4526990783
2091,1948348544
2092,257235785
2093,2158907571
2094,346525031
2095,1163092190744195074
2096,597534791
2097,1314666648712998912
2098,987455620453404674
2099,1378105728
2100,2400160209
2101,2661049379
2102,1297711019658289152
2103,2890754812
2104,89088371
2105,1514173494
2106,186223334
2107,3991137801
2108,1132407914667433984
2109,171190001
2110,324125072
2111,53413802
2112,1326345879259934720
2113,198827590
2114,898355831372222465
2115,1084733904
2116,1384973492
2117,1335765866055667712
2118,140149735
2119,1188818916744798208
2120,788104418399031296
2121,290848750
2122,1319256027859210240
2123,1066416564268867586
2124,1115740363598118912
2125,797594394761240576
2126,3323374155
2127,1195771669761019904
2128,421900115
2129,3411667384
2130,349357455
2131,2282770913
2132,593333291
2133,196785203
2134,169667063
2135,78219013
2136,211521056
2137,1346144957774647298
2138,2884757092
2139,2974060060
2140,750893192057356288
2141,2352495782
2142,1465986775
2143,1093335859305349123
2144,792517970912313344
2145,1029849743059558400
2146,711308101945835520
2147,167651928
2148,1320230296323870720
2149,339918281
2150,230016762
2151,2918863445
2152,142802545
2153,778189
2154,196701573
2155,832642502
2156,2495237478
2157,166717933
2158,100226968
2159,909909690192187392
2160,109856426
2161,2717928522
2162,923377312065884161
2163,1314322124564303873
2164,820742448
2165,3055894121
2166,2153702509
2167,3141243051
2168,1020309817825677313
2169,855471325955141632
2170,1204908279803060225
2171,460178333
2172,2534397857
2173,4665455474
2174,1490231748
2175,1156936595074928641
2176,713184945750032385
2177,1263312040099303430
2178,85442559
2179,3552017356
2180,3047382296
2181,66505699
2182,1290777267581460481
2183,1318941966
2184,1066471045
2185,1034856019065819137
2186,1380974449
2187,1106004375854567424
2188,752017706
2189,570210141
2190,2824324022
2191,865245500060168194
2192,1206347732077686785
2193,2441080442
2194,212781313
2195,3214885357
2196,71230414
2197,2705880473
2198,578598710
2199,2478438019
2200,254849858
2201,1296850615037984773
2202,231608419
2203,70861972
2204,193151813
2205,4091425774
2206,1299779790266863617
2207,752545147225866240
2208,2293792422
2209,43935704
2210,816329407757488129
2211,1357623170799394816
2212,567691634
2213,2370416665
2214,1158862926536728576
2215,199684074
2216,1345324671600910337
2217,309666374
2218,1260198949199196160
2219,1250266628308131840
2220,2302796422
2221,4755576141
2222,138567003
2223,1276440769
2224,1233107830036729856
2225,1263451021642207235
2226,182166835
2227,2787618340
2228,1015330438552932352
2229,4519730200
2230,118720506
2231,2822284464
2232,2202366649
2233,4601329161
2234,432894791
2235,2602681627
2236,162076938
2237,366706718
2238,1223617770128101376
2239,1253391185370058753
2240,850786411615842304
2241,268993935
2242,913243405676822529
2243,1260007567276810240
2244,1195036740857323520
2245,1950315824
2246,39380676
2247,22163605
2248,1206681952901877761
2249,2585012138
2250,1214756398489309184
2251,430981053
2252,614729268
2253,1406622258
2254,823750289626955776
2255,1507540080
2256,1211089022103064576
2257,140516533
2258,1269633761618079744
2259,1353027485332598787
2260,2813667968
2261,122645610
2262,183408601
2263,1353316343672676353
2264,2956287231
2265,1070704349603598337
2266,3376594241
2267,130334310
2268,1036038777553276928
2269,114365854
2270,708415292121153536
2271,403001456
2272,1274035742331867139
2273,3351157157
2274,147653829
2275,877671279968518145
2276,1308902092665389057
2277,957701311
2278,177258828
2279,1389396542
2280,880340251
2281,2569976082
2282,1185761160760565761
2283,842765286025629697
2284,224063808
2285,4816806112
2286,2733519568
2287,1159298032288043008
2288,158169406
2289,190681046
2290,1231041099545923585
2291,396236440
2292,599395799
2293,1179086523653935105
2294,279577660
2295,4794814673
2296,3346965976
2297,893669325718130688
2298,199771052
2299,221475537
2300,870634987
2301,929534380489486336
2302,2425557421
2303,1253209712
2304,858427968
2305,464669512
2306,3298188065
2307,867149586
2308,786929706
2309,4043401715
2310,232639233
2311,339995324
2312,1256000269093089281
2313,1364993930182479879
2314,1167060710087680005
2315,2206381661
2316,1365734788838150146
2317,924788382340997121
2318,1244732086906433539
2319,4887163726
2320,4470440536
2321,1160707849770754048
2322,899650868953456640
2323,33319484
2324,1115994769
2325,2802326862
2326,872521669
2327,224464984
2328,1334984205957292036
2329,2325442948
2330,1851721609
2331,776876384455106560
2332,1004569926
2333,1028009544801300480
2334,46187098
2335,2771396662
2336,1036296586614251520
2337,4308433936
2338,75807743
2339,1270892223492751363
2340,561131168
2341,1347942329974476806
2342,315864204
2343,3753847403
2344,57457493
2345,1642897352
2346,701087160481370112
2347,2712120584
2348,162636508
2349,916413019692953600
2350,1689217285
2351,820050127608053760
2352,1215698759407087617
2353,2949179434
2354,838931300937523200
2355,2554513900
2356,350487606
2357,278295874
2358,1255492211111874561
2359,4123493003
2360,840351863484620800
2361,421148871
2362,894292722
2363,331830476
2364,943629891030913024
2365,87807357
2366,712662952860639232
2367,2988291879
2368,579420314
2369,1123776283048128513
2370,791012670984036352
2371,95256713
2372,1246106169942388740
2373,701919738281250819
2374,2514187219
2375,4222445547
2376,2902591505
2377,1190269832891174912
2378,73568267
2379,4107942261
2380,2201974992
2381,1001919622629744640
2382,2314471843
2383,1485509054
2384,925765228977061888
2385,1418571374
2386,364380385
2387,3991277255
2388,194253249
2389,1295134489933484032
2390,1153857099262246913
2391,4066821819
2392,389841909
2393,1208592087131799553
2394,252188947
2395,2424671376
2396,3346439553
2397,524823982
2398,1209160666382245888
2399,1426923044
2400,234535387
2401,1367687152725860352
2402,67714448
2403,1243648334335705090
2404,235342452
2405,1280990825523142658
2406,548671283
2407,175384181
2408,1268266891103043586
2409,135574258
2410,123977292
2411,1163594521499897859
2412,72167593
2413,989549347653193733
2414,2596342392
2415,149693331
2416,865226732223246336
2417,1181572724927451136
2418,260767211
2419,915651757652549635
2420,975502145280790528
2421,1254067206238896129
2422,148955960
2423,1344348201994891267
2424,2985597903
2425,1377807090
2426,153620327
2427,1222321258211266562
2428,3370071106
2429,1049664106884726785
2430,754074668487802880
2431,444206541
2432,1269033191391854592
2433,4026406295
2434,1243686723651076097
2435,54548562
2436,1074444949
2437,790607354
2438,1735676954
2439,3245443367
2440,253721720
2441,1208324806887780352
2442,137882432
2443,933167046887661570
2444,598484754
2445,155320735
2446,147286056
2447,274162807
2448,2968857363
2449,281382765
2450,1210335035108278274
2451,2828275985
2452,700785664107933696
2453,1161297596608126978
2454,3391270222
2455,1461249194
2456,1249870631614787585
2457,146952802
2458,230450513
2459,3358932353
2460,261977032
2461,1279196469820563457
2462,1166859640774299648
2463,574132516
2464,731637176077832192
2465,471008757
2466,1010670316392255489
2467,113078943
2468,1318750821060923393
2469,614629463
2470,281025114
